"country","year","ccode","onset","pop","gdpen","Oil","ethfrac"
"MEXICO",1977,70,0,62211,4.90000009536743,1,0.305108189582825
"MEXICO",1978,70,0,63836,5.20800018310547,1,0.305108189582825
"MEXICO",1979,70,0,65445,5.62099981307983,1,0.305108189582825
"MEXICO",1980,70,0,67046,6.05399990081787,1,0.305108189582825
"MEXICO",1981,70,0,68637,6.46700000762939,1,0.305108189582825
"MEXICO",1982,70,0,70225,5.94199991226196,1,0.305108189582825
"MEXICO",1983,70,0,71791,5.40100002288818,1,0.305108189582825
"MEXICO",1984,70,0,73309,5.52400016784668,1,0.305108189582825
"MEXICO",1985,70,0,74766,5.62099981307983,1,0.305108189582825
"MEXICO",1986,70,0,76178,5.28299999237061,0,0.305108189582825
"MEXICO",1987,70,0,77562,5.26200008392334,1,0.305108189582825
"MEXICO",1988,70,0,78933,5.34899997711182,0,0.305108189582825
"MEXICO",1989,70,0,80312,5.56599998474121,1,0.305108189582825
"MEXICO",1990,70,0,81724,5.8270001411438,1,0.305108189582825
"MEXICO",1991,70,0,83306,6.01800012588501,0,0.305108189582825
"MEXICO",1992,70,0,84967,6.25299978256226,0,0.305108189582825
"MEXICO",1993,70,0,87936.015625,6.26012706756592,0,0.305108189582825
"MEXICO",1994,70,0,89548.6875,6.42031192779541,0,0.305108189582825
"MEXICO",1995,70,0,91145,5.91866779327393,0,0.305108189582825
"MEXICO",1996,70,0,92740.03125,6.12779951095581,0,0.305108189582825
"MEXICO",1997,70,0,94348.8671875,6.44830560684204,0,0.305108189582825
"MEXICO",1998,70,0,95948.8671875,6.67304563522339,0,0.305108189582825
"MEXICO",1999,70,0,NA,6.81160974502563,0,0.305108189582825
"GUATEMALA",1945,90,0,2438,NA,0,0.643684148788452
"GUATEMALA",1946,90,0,2498,1.14699995517731,0,0.643684148788452
"GUATEMALA",1947,90,0,2566,1.22699999809265,0,0.643684148788452
"GUATEMALA",1948,90,0,2641,1.29900002479553,0,0.643684148788452
"GUATEMALA",1949,90,0,2724,1.52100002765656,0,0.643684148788452
"GUATEMALA",1950,90,0,2903,1.53199994564056,0,0.643684148788452
"GUATEMALA",1951,90,0,2993,1.51600003242493,0,0.643684148788452
"GUATEMALA",1952,90,0,3084,1.49600005149841,0,0.643684148788452
"GUATEMALA",1953,90,0,3174,1.50999999046326,0,0.643684148788452
"GUATEMALA",1954,90,0,3265,1.51300001144409,0,0.643684148788452
"GUATEMALA",1955,90,0,3355,1.48300004005432,0,0.643684148788452
"GUATEMALA",1956,90,0,3461,1.557000041008,0,0.643684148788452
"GUATEMALA",1957,90,0,3567,1.59700000286102,0,0.643684148788452
"GUATEMALA",1958,90,0,3674,1.62899994850159,0,0.643684148788452
"GUATEMALA",1959,90,0,3780,1.64699995517731,0,0.643684148788452
"GUATEMALA",1960,90,0,3887,1.6599999666214,0,0.643684148788452
"GUATEMALA",1961,90,0,4006,1.68599998950958,0,0.643684148788452
"GUATEMALA",1962,90,0,4130,1.69400000572205,0,0.643684148788452
"GUATEMALA",1963,90,0,4257,1.7389999628067,0,0.643684148788452
"GUATEMALA",1964,90,0,4388,1.77100002765656,0,0.643684148788452
"GUATEMALA",1965,90,0,4523,1.78100001811981,0,0.643684148788452
"GUATEMALA",1966,90,0,4659,1.79999995231628,0,0.643684148788452
"GUATEMALA",1967,90,0,4799,1.83500003814697,0,0.643684148788452
"GUATEMALA",1968,90,1,4944,1.90600001811981,0,0.643684148788452
"GUATEMALA",1969,90,0,5093,1.94500005245209,0,0.643684148788452
"GUATEMALA",1970,90,0,5246,2.02800011634827,0,0.643684148788452
"GUATEMALA",1971,90,0,5393,2.0699999332428,0,0.643684148788452
"GUATEMALA",1972,90,0,5544,2.125,0,0.643684148788452
"GUATEMALA",1973,90,0,5699,2.19300007820129,0,0.643684148788452
"GUATEMALA",1974,90,0,5859,2.25999999046326,0,0.643684148788452
"GUATEMALA",1975,90,0,6023,2.2409999370575,0,0.643684148788452
"GUATEMALA",1976,90,0,6192,2.39499998092651,0,0.643684148788452
"GUATEMALA",1977,90,0,6365,2.51699995994568,0,0.643684148788452
"GUATEMALA",1978,90,0,6543,2.57599997520447,0,0.643684148788452
"GUATEMALA",1979,90,0,6727,2.57800006866455,0,0.643684148788452
"GUATEMALA",1980,90,0,6917,2.57399988174438,0,0.643684148788452
"GUATEMALA",1981,90,0,7113,2.53399991989136,0,0.643684148788452
"GUATEMALA",1982,90,0,7315,2.34899997711182,0,0.643684148788452
"GUATEMALA",1983,90,0,7524,2.21399998664856,0,0.643684148788452
"GUATEMALA",1984,90,0,7740,2.18499994277954,0,0.643684148788452
"GUATEMALA",1985,90,0,7963,2.08999991416931,0,0.643684148788452
"GUATEMALA",1986,90,0,8194,2.03699994087219,0,0.643684148788452
"GUATEMALA",1987,90,0,8434,2.10400009155273,0,0.643684148788452
"GUATEMALA",1988,90,0,8681,2.125,0,0.643684148788452
"GUATEMALA",1989,90,0,8935,2.13700008392334,0,0.643684148788452
"GUATEMALA",1990,90,0,9197,2.12700009346008,0,0.643684148788452
"GUATEMALA",1991,90,0,9467,2.15100002288818,0,0.643684148788452
"GUATEMALA",1992,90,0,9742,2.24699997901917,0,0.643684148788452
"GUATEMALA",1993,90,0,9460.1396484375,2.27495050430298,0,0.643684148788452
"GUATEMALA",1994,90,0,9715.5302734375,2.30549430847168,0,0.643684148788452
"GUATEMALA",1995,90,0,9976,2.35668969154358,0,0.643684148788452
"GUATEMALA",1996,90,0,10243.1904296875,2.36312437057495,0,0.643684148788452
"GUATEMALA",1997,90,0,10518.740234375,2.40202307701111,0,0.643684148788452
"GUATEMALA",1998,90,0,10800.1796875,2.45611166954041,0,0.643684148788452
"GUATEMALA",1999,90,0,NA,2.47905921936035,0,0.643684148788452
"HONDURAS",1945,91,0,1261,NA,0,0.16173255443573
"HONDURAS",1946,91,0,1287,0.898000001907349,0,0.16173255443573
"HONDURAS",1947,91,0,1320,0.912999987602234,0,0.16173255443573
"HONDURAS",1948,91,0,1353,0.927999973297119,0,0.16173255443573
"HONDURAS",1949,91,0,1389,0.952000021934509,0,0.16173255443573
"HONDURAS",1950,91,0,1395,0.981000006198883,0,0.16173255443573
"HONDURAS",1951,91,0,1443,0.996999979019165,0,0.16173255443573
"HONDURAS",1952,91,0,1491,1.01300001144409,0,0.16173255443573
"HONDURAS",1953,91,0,1539,1.04700005054474,0,0.16173255443573
"HONDURAS",1954,91,0,1587,0.981000006198883,0,0.16173255443573
"HONDURAS",1955,91,0,1636,0.987999975681305,0,0.16173255443573
"HONDURAS",1956,91,0,1695,1.02999997138977,0,0.16173255443573
"HONDURAS",1957,91,0,1755,1.067999958992,0,0.16173255443573
"HONDURAS",1958,91,0,1814,1.05299997329712,0,0.16173255443573
"HONDURAS",1959,91,0,1873,1.05200004577637,0,0.16173255443573
"HONDURAS",1960,91,0,1934,1.03900003433228,0,0.16173255443573
"HONDURAS",1961,91,0,2001,1.03100001811981,0,0.16173255443573
"HONDURAS",1962,91,0,2071,1.0460000038147,0,0.16173255443573
"HONDURAS",1963,91,0,2142,1.05200004577637,0,0.16173255443573
"HONDURAS",1964,91,0,2217,1.07599997520447,0,0.16173255443573
"HONDURAS",1965,91,0,2294,1.12100005149841,0,0.16173255443573
"HONDURAS",1966,91,0,2356,1.14999997615814,0,0.16173255443573
"HONDURAS",1967,91,0,2422,1.16799998283386,0,0.16173255443573
"HONDURAS",1968,91,0,2489,1.20700001716614,0,0.16173255443573
"HONDURAS",1969,91,0,2556,1.19000005722046,0,0.16173255443573
"HONDURAS",1970,91,0,2627,1.23699998855591,0,0.16173255443573
"HONDURAS",1971,91,0,2706,1.2389999628067,0,0.16173255443573
"HONDURAS",1972,91,0,2792,1.27499997615814,0,0.16173255443573
"HONDURAS",1973,91,0,2884,1.32000005245209,0,0.16173255443573
"HONDURAS",1974,91,0,2980,1.26600003242493,0,0.16173255443573
"HONDURAS",1975,91,0,3081,1.27400004863739,0,0.16173255443573
"HONDURAS",1976,91,0,3186,1.37800002098083,0,0.16173255443573
"HONDURAS",1977,91,0,3296,1.47099995613098,0,0.16173255443573
"HONDURAS",1978,91,0,3411,1.53299999237061,0,0.16173255443573
"HONDURAS",1979,91,0,3533,1.53199994564056,0,0.16173255443573
"HONDURAS",1980,91,0,3662,1.51900005340576,0,0.16173255443573
"HONDURAS",1981,91,0,3798,1.50300002098083,0,0.16173255443573
"HONDURAS",1982,91,0,3941,1.43900001049042,0,0.16173255443573
"HONDURAS",1983,91,0,4089,1.37399995326996,0,0.16173255443573
"HONDURAS",1984,91,0,4237,1.38100004196167,0,0.16173255443573
"HONDURAS",1985,91,0,4383,1.38699996471405,0,0.16173255443573
"HONDURAS",1986,91,0,4528,1.38100004196167,0,0.16173255443573
"HONDURAS",1987,91,0,4672,1.39999997615814,0,0.16173255443573
"HONDURAS",1988,91,0,4815,1.41700005531311,0,0.16173255443573
"HONDURAS",1989,91,0,4959,1.432000041008,0,0.16173255443573
"HONDURAS",1990,91,0,5105,1.37699997425079,0,0.16173255443573
"HONDURAS",1991,91,0,5259,1.3639999628067,0,0.16173255443573
"HONDURAS",1992,91,0,5418,1.38499999046326,0,0.16173255443573
"HONDURAS",1993,91,0,5332.41015625,1.4281964302063,0,0.16173255443573
"HONDURAS",1994,91,0,5492.6201171875,1.3688098192215,0,0.16173255443573
"HONDURAS",1995,91,0,5654,1.38426208496094,0,0.16173255443573
"HONDURAS",1996,91,0,5817.89990234375,1.3943840265274,0,0.16173255443573
"HONDURAS",1997,91,0,5985.669921875,1.4243004322052,0,0.16173255443573
"HONDURAS",1998,91,0,6155.2900390625,1.42630100250244,0,0.16173255443573
"HONDURAS",1999,91,0,NA,1.36217033863068,0,0.16173255443573
"EL SALVADOR",1945,92,0,1742,NA,0,0.165918707847595
"EL SALVADOR",1946,92,0,1764,0.934000015258789,0,0.165918707847595
"EL SALVADOR",1947,92,0,1788,1.01300001144409,0,0.165918707847595
"EL SALVADOR",1948,92,0,1811,1.08200001716614,0,0.165918707847595
"EL SALVADOR",1949,92,0,1835,1.13999998569489,0,0.165918707847595
"EL SALVADOR",1950,92,0,1943,1.2059999704361,0,0.165918707847595
"EL SALVADOR",1951,92,0,1999,1.22300004959106,0,0.165918707847595
"EL SALVADOR",1952,92,0,2054,1.27799999713898,0,0.165918707847595
"EL SALVADOR",1953,92,0,2110,1.3400000333786,0,0.165918707847595
"EL SALVADOR",1954,92,0,2166,1.35599994659424,0,0.165918707847595
"EL SALVADOR",1955,92,0,2222,1.38800001144409,0,0.165918707847595
"EL SALVADOR",1956,92,0,2293,1.42599999904633,0,0.165918707847595
"EL SALVADOR",1957,92,0,2364,1.45099997520447,0,0.165918707847595
"EL SALVADOR",1958,92,0,2436,1.42499995231628,0,0.165918707847595
"EL SALVADOR",1959,92,0,2507,1.4190000295639,0,0.165918707847595
"EL SALVADOR",1960,92,0,2578,1.42700004577637,0,0.165918707847595
"EL SALVADOR",1961,92,0,2659,1.40699994564056,0,0.165918707847595
"EL SALVADOR",1962,92,0,2743,1.57799994945526,0,0.165918707847595
"EL SALVADOR",1963,92,0,2830,1.61899995803833,0,0.165918707847595
"EL SALVADOR",1964,92,0,2918,1.69000005722046,0,0.165918707847595
"EL SALVADOR",1965,92,0,3010,1.7389999628067,0,0.165918707847595
"EL SALVADOR",1966,92,0,3117,1.80799996852875,0,0.165918707847595
"EL SALVADOR",1967,92,0,3230,1.83500003814697,0,0.165918707847595
"EL SALVADOR",1968,92,0,3345,1.85399997234344,0,0.165918707847595
"EL SALVADOR",1969,92,0,3464,1.85099995136261,0,0.165918707847595
"EL SALVADOR",1970,92,0,3588,1.80999994277954,0,0.165918707847595
"EL SALVADOR",1971,92,0,3696,1.81500005722046,0,0.165918707847595
"EL SALVADOR",1972,92,0,3798,1.88199996948242,0,0.165918707847595
"EL SALVADOR",1973,92,0,3894,1.95700001716614,0,0.165918707847595
"EL SALVADOR",1974,92,0,3989,1.98500001430511,0,0.165918707847595
"EL SALVADOR",1975,92,0,4085,2.03500008583069,0,0.165918707847595
"EL SALVADOR",1976,92,0,4181,2.13299989700317,0,0.165918707847595
"EL SALVADOR",1977,92,0,4279,2.24399995803833,0,0.165918707847595
"EL SALVADOR",1978,92,0,4374,2.32999992370605,0,0.165918707847595
"EL SALVADOR",1979,92,1,4457,2.2279999256134,0,0.165918707847595
"EL SALVADOR",1980,92,0,4525,2.01399993896484,0,0.165918707847595
"EL SALVADOR",1981,92,0,4579,1.86300003528595,0,0.165918707847595
"EL SALVADOR",1982,92,0,4617,1.74399995803833,0,0.165918707847595
"EL SALVADOR",1983,92,0,4649,1.74800002574921,0,0.165918707847595
"EL SALVADOR",1984,92,0,4687,1.78699994087219,0,0.165918707847595
"EL SALVADOR",1985,92,0,4739,1.8309999704361,0,0.165918707847595
"EL SALVADOR",1986,92,0,4846,1.81299996376038,0,0.165918707847595
"EL SALVADOR",1987,92,0,4934,1.82200002670288,0,0.165918707847595
"EL SALVADOR",1988,92,0,4967,1.84200000762939,0,0.165918707847595
"EL SALVADOR",1989,92,0,5065,1.82200002670288,0,0.165918707847595
"EL SALVADOR",1990,92,0,5172,1.82400000095367,0,0.165918707847595
"EL SALVADOR",1991,92,0,5278,1.85300004482269,0,0.165918707847595
"EL SALVADOR",1992,92,0,5380,1.87600004673004,0,0.165918707847595
"EL SALVADOR",1993,92,0,5421.2998046875,1.97287273406982,0,0.165918707847595
"EL SALVADOR",1994,92,0,5540.85986328125,2.04708075523376,0,0.165918707847595
"EL SALVADOR",1995,92,0,5669,2.12877058982849,0,0.165918707847595
"EL SALVADOR",1996,92,0,5798,2.12057375907898,0,0.165918707847595
"EL SALVADOR",1997,92,0,5927.77978515625,2.16460919380188,0,0.165918707847595
"EL SALVADOR",1998,92,0,6058.259765625,2.19419407844543,0,0.165918707847595
"EL SALVADOR",1999,92,0,NA,2.22572708129883,0,0.165918707847595
"NICARAGUA",1945,93,0,923,NA,0,0.179328680038452
"NICARAGUA",1946,93,0,949,0.782999992370605,0,0.179328680038452
"NICARAGUA",1947,93,0,977,0.864000022411346,0,0.179328680038452
"NICARAGUA",1948,93,0,1001,0.936999976634979,0,0.179328680038452
"NICARAGUA",1949,93,0,1028,1.17999994754791,0,0.179328680038452
"NICARAGUA",1950,93,0,1241,1.15199995040894,0,0.179328680038452
"NICARAGUA",1951,93,0,1278,1.23500001430511,0,0.179328680038452
"NICARAGUA",1952,93,0,1316,1.41400003433228,0,0.179328680038452
"NICARAGUA",1953,93,0,1354,1.44599997997284,0,0.179328680038452
"NICARAGUA",1954,93,0,1392,1.59300005435944,0,0.179328680038452
"NICARAGUA",1955,93,0,1430,1.62000000476837,0,0.179328680038452
"NICARAGUA",1956,93,0,1473,1.57799994945526,0,0.179328680038452
"NICARAGUA",1957,93,0,1517,1.65100002288818,0,0.179328680038452
"NICARAGUA",1958,93,0,1560,1.60399997234344,0,0.179328680038452
"NICARAGUA",1959,93,0,1603,1.48099994659424,0,0.179328680038452
"NICARAGUA",1960,93,0,1578,1.60599994659424,0,0.179328680038452
"NICARAGUA",1961,93,0,1625,1.68400001525879,0,0.179328680038452
"NICARAGUA",1962,93,0,1674,1.82599997520447,0,0.179328680038452
"NICARAGUA",1963,93,0,1724,1.92799997329712,0,0.179328680038452
"NICARAGUA",1964,93,0,1766,2.08299994468689,0,0.179328680038452
"NICARAGUA",1965,93,0,1804,2.24600005149841,0,0.179328680038452
"NICARAGUA",1966,93,0,1848,2.2720000743866,0,0.179328680038452
"NICARAGUA",1967,93,0,1895,2.42700004577637,0,0.179328680038452
"NICARAGUA",1968,93,0,1945,2.33899998664856,0,0.179328680038452
"NICARAGUA",1969,93,0,1998,2.34299993515015,0,0.179328680038452
"NICARAGUA",1970,93,0,2053,2.35899996757507,0,0.179328680038452
"NICARAGUA",1971,93,0,2132,2.34400010108948,0,0.179328680038452
"NICARAGUA",1972,93,0,2204,2.27800011634827,0,0.179328680038452
"NICARAGUA",1973,93,0,2277,2.35700011253357,0,0.179328680038452
"NICARAGUA",1974,93,0,2352,2.62899994850159,0,0.179328680038452
"NICARAGUA",1975,93,0,2426,2.53099989891052,0,0.179328680038452
"NICARAGUA",1976,93,0,2500,2.58100008964539,0,0.179328680038452
"NICARAGUA",1977,93,0,2573,2.76099991798401,0,0.179328680038452
"NICARAGUA",1978,93,1,2647,2.45900011062622,0,0.179328680038452
"NICARAGUA",1979,93,0,2723,1.70700001716614,0,0.179328680038452
"NICARAGUA",1980,93,0,2802,1.85300004482269,0,0.179328680038452
"NICARAGUA",1981,93,1,2884,1.88900005817413,0,0.179328680038452
"NICARAGUA",1982,93,0,2969,1.83899998664856,0,0.179328680038452
"NICARAGUA",1983,93,0,3056,1.9190000295639,0,0.179328680038452
"NICARAGUA",1984,93,0,3143,1.88900005817413,0,0.179328680038452
"NICARAGUA",1985,93,0,3229,1.78999996185303,0,0.179328680038452
"NICARAGUA",1986,93,0,3314,1.72899997234344,0,0.179328680038452
"NICARAGUA",1987,93,0,3401,1.71899998188019,0,0.179328680038452
"NICARAGUA",1988,93,0,3489,1.42999994754791,0,0.179328680038452
"NICARAGUA",1989,93,0,3580,1.32400000095367,0,0.179328680038452
"NICARAGUA",1990,93,0,3676,1.2940000295639,0,0.179328680038452
"NICARAGUA",1991,93,0,3999,1.25277066230774,0,0.179328680038452
"NICARAGUA",1992,93,0,4130,1.22076392173767,0,0.179328680038452
"NICARAGUA",1993,93,0,4180.89990234375,1.18118524551392,0,0.179328680038452
"NICARAGUA",1994,93,0,4302.97021484375,1.18642914295197,0,0.179328680038452
"NICARAGUA",1995,93,0,4426,1.20375919342041,0,0.179328680038452
"NICARAGUA",1996,93,0,4550.43017578125,1.22733676433563,0,0.179328680038452
"NICARAGUA",1997,93,0,4676.7001953125,1.25608134269714,0,0.179328680038452
"NICARAGUA",1998,93,0,4804.14013671875,1.27345204353333,0,0.179328680038452
"NICARAGUA",1999,93,0,NA,1.32857716083527,0,0.179328680038452
"COSTARICA",1945,94,0,695,NA,0,0.071090042591095
"COSTARICA",1946,94,0,725,1.24899995326996,0,0.071090042591095
"COSTARICA",1947,94,0,766,1.33500003814697,0,0.071090042591095
"COSTARICA",1948,94,1,808,1.41100001335144,0,0.071090042591095
"COSTARICA",1949,94,0,832,1.67700004577637,0,0.071090042591095
"COSTARICA",1950,94,0,858,1.45700001716614,0,0.071090042591095
"COSTARICA",1951,94,0,891,1.46399998664856,0,0.071090042591095
"COSTARICA",1952,94,0,924,1.61800003051758,0,0.071090042591095
"COSTARICA",1953,94,0,958,1.83200001716614,0,0.071090042591095
"COSTARICA",1954,94,0,991,1.84099996089935,0,0.071090042591095
"COSTARICA",1955,94,0,1024,1.97200000286102,0,0.071090042591095
"COSTARICA",1956,94,0,1066,1.87100005149841,0,0.071090042591095
"COSTARICA",1957,94,0,1109,1.93400001525879,0,0.071090042591095
"COSTARICA",1958,94,0,1151,2.05299997329712,0,0.071090042591095
"COSTARICA",1959,94,0,1194,2.04999995231628,0,0.071090042591095
"COSTARICA",1960,94,0,1254,2.09599995613098,0,0.071090042591095
"COSTARICA",1961,94,0,1298,2.11500000953674,0,0.071090042591095
"COSTARICA",1962,94,0,1343,2.17300009727478,0,0.071090042591095
"COSTARICA",1963,94,0,1391,2.26999998092651,0,0.071090042591095
"COSTARICA",1964,94,0,1439,2.29099988937378,0,0.071090042591095
"COSTARICA",1965,94,0,1490,2.45900011062622,0,0.071090042591095
"COSTARICA",1966,94,0,1541,2.55200004577637,0,0.071090042591095
"COSTARICA",1967,94,0,1590,2.59800004959106,0,0.071090042591095
"COSTARICA",1968,94,0,1634,2.67199993133545,0,0.071090042591095
"COSTARICA",1969,94,0,1685,2.73200011253357,0,0.071090042591095
"COSTARICA",1970,94,0,1727,2.90400004386902,0,0.071090042591095
"COSTARICA",1971,94,0,1778,2.97399997711182,0,0.071090042591095
"COSTARICA",1972,94,0,1823,3.1029999256134,0,0.071090042591095
"COSTARICA",1973,94,0,1868,3.23200011253357,0,0.071090042591095
"COSTARICA",1974,94,0,1916,3.3289999961853,0,0.071090042591095
"COSTARICA",1975,94,0,1968,3.30900001525879,0,0.071090042591095
"COSTARICA",1976,94,0,2024,3.40300011634827,0,0.071090042591095
"COSTARICA",1977,94,0,2085,3.6489999294281,0,0.071090042591095
"COSTARICA",1978,94,0,2149,3.76500010490417,0,0.071090042591095
"COSTARICA",1979,94,0,2216,3.82100009918213,0,0.071090042591095
"COSTARICA",1980,94,0,2284,3.71700000762939,0,0.071090042591095
"COSTARICA",1981,94,0,2354,3.41899991035461,0,0.071090042591095
"COSTARICA",1982,94,0,2425,3.07699990272522,0,0.071090042591095
"COSTARICA",1983,94,0,2498,3.08100008964539,0,0.071090042591095
"COSTARICA",1984,94,0,2570,3.21300005912781,0,0.071090042591095
"COSTARICA",1985,94,0,2642,3.18400001525879,0,0.071090042591095
"COSTARICA",1986,94,0,2713,3.27300000190735,0,0.071090042591095
"COSTARICA",1987,94,0,2784,3.33500003814697,0,0.071090042591095
"COSTARICA",1988,94,0,2854,3.34500002861023,0,0.071090042591095
"COSTARICA",1989,94,0,2924,3.45099997520447,0,0.071090042591095
"COSTARICA",1990,94,0,2994,3.49900007247925,0,0.071090042591095
"COSTARICA",1991,94,0,3064,3.4449999332428,0,0.071090042591095
"COSTARICA",1992,94,0,3193,3.56900000572205,0,0.071090042591095
"COSTARICA",1993,94,0,3233,3.71310877799988,0,0.071090042591095
"COSTARICA",1994,94,0,3304,3.81584405899048,0,0.071090042591095
"COSTARICA",1995,94,0,3374,3.89005470275879,0,0.071090042591095
"COSTARICA",1996,94,0,3420,3.82867550849915,0,0.071090042591095
"COSTARICA",1997,94,0,3464,3.97368931770325,0,0.071090042591095
"COSTARICA",1998,94,0,3520.06005859375,4.21568441390991,0,0.071090042591095
"COSTARICA",1999,94,0,NA,4.47182703018188,0,0.071090042591095
"PANAMA",1945,95,0,703,NA,1,0.260851562023163
"PANAMA",1946,95,0,721,1.07099997997284,1,0.260851562023163
"PANAMA",1947,95,0,739,1.10199999809265,1,0.260851562023163
"PANAMA",1948,95,0,767,1.13100004196167,1,0.260851562023163
"PANAMA",1949,95,0,788,1.1690000295639,1,0.260851562023163
"PANAMA",1950,95,0,863,1.30900001525879,1,0.260851562023163
"PANAMA",1951,95,0,888,1.23699998855591,1,0.260851562023163
"PANAMA",1952,95,0,914,1.33000004291534,1,0.260851562023163
"PANAMA",1953,95,0,940,1.33299994468689,1,0.260851562023163
"PANAMA",1954,95,0,965,1.35099995136261,1,0.260851562023163
"PANAMA",1955,95,0,991,1.36199998855591,1,0.260851562023163
"PANAMA",1956,95,0,1022,1.40400004386902,1,0.260851562023163
"PANAMA",1957,95,0,1053,1.49300003051758,1,0.260851562023163
"PANAMA",1958,95,0,1084,1.48699998855591,1,0.260851562023163
"PANAMA",1959,95,0,1115,1.51300001144409,1,0.260851562023163
"PANAMA",1960,95,0,1145,1.57500004768372,1,0.260851562023163
"PANAMA",1961,95,0,1180,1.69000005722046,1,0.260851562023163
"PANAMA",1962,95,0,1215,1.77999997138977,1,0.260851562023163
"PANAMA",1963,95,0,1251,1.8860000371933,1,0.260851562023163
"PANAMA",1964,95,0,1288,1.90799999237061,1,0.260851562023163
"PANAMA",1965,95,0,1327,2.01399993896484,1,0.260851562023163
"PANAMA",1966,95,0,1366,2.11700010299683,0,0.260851562023163
"PANAMA",1967,95,0,1405,2.23300004005432,0,0.260851562023163
"PANAMA",1968,95,0,1446,2.31399989128113,0,0.260851562023163
"PANAMA",1969,95,0,1488,2.43400001525879,0,0.260851562023163
